,user_id,postingFrequency,postingInterval,generalMoreFreq,generalWordCount,healthPostingFrequency,healthPostingInterval,healthMoreFreq,healthWordCount,mentionMethods
4769,9398,36,9.542857143,1,1,4,384,0,306.25,1
4770,9404,19,45.61111111,1,61.31428571,0,0,0,0,0
4771,9418,32,41.48387097,1,2.5,1,0,0,0,0
4772,9419,29,31.17857143,1,1,10,58.55555556,1,200.1666667,1
4773,9419,29,31.17857143,1,1,10,58.55555556,1,200.1666667,1
4774,9420,12,60.72727273,1,3.095890411,0,0,0,0,1
4775,9428,20,47.52631579,1,1,1,0,0,0,1
4776,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4777,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4778,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4779,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4780,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4781,9431,110,11.70642202,0,18,7,44.83333333,1,131.25,1
4782,9442,15,9.642857143,0,6.666666667,6,11.2,1,415.3333333,0
4783,9462,14,16.30769231,0,41.3,4,58.66666667,0,418.8148148,0
4784,9466,153,3.052631579,1,35.55882353,12,34,0,156.6666667,1
4785,9467,130,10.52713178,1,345.6666667,6,100,1,487.1176471,1
4786,9471,130,9.085271318,1,24.51724138,4,251.6666667,0,107,0
4787,9472,57,14.01785714,0,5.80952381,3,484,0,290.75,0
4788,9480,91,6.422222222,1,1,0,0,0,0,0
4789,9484,11,18.8,0,5.076923077,0,0,0,0,0
4790,9487,83,14.8902439,0,31.30677291,14,134.3846154,1,285.2857143,0
4791,9491,12,21.90909091,1,148.7272727,0,0,0,0,0
4792,9494,50,7.87755102,1,20.05555556,9,15.25,1,50.66666667,1
4793,9494,50,7.87755102,1,20.05555556,9,15.25,1,50.66666667,1
4794,9495,57,4.678571429,1,17.2,9,35.25,0,174,0
4795,9496,21,1,0,1,0,0,0,0,0
4796,9498,170,6.201183432,1,92,6,92.4,1,115.6,0
4797,9504,105,9.923076923,1,8.7,3,506.5,0,350.3333333,0
4798,9505,29,19.21428571,0,28.70454545,6,184.2,1,487.5,1
4799,9507,125,13.61290323,1,6.033333333,1,0,0,0,0
4800,9512,110,20.29357798,0,18.14666667,4,78.66666667,0,564.5,1
4801,9515,290,7.44982699,0,117.8,3,132.5,0,638.8,0
4802,9518,72,16.76056338,1,1,1,0,0,108,0
4803,9522,14,104.5384615,0,83,1,0,0,0,0
4804,9524,25,52.25,0,48.68518519,6,106.8,1,312.0909091,1
4805,9524,25,52.25,0,48.68518519,6,106.8,1,312.0909091,1
4806,9525,22,50.61904762,1,29.2,1,0,0,112,0
4807,9526,61,12.56666667,1,35,10,97.77777778,1,107.5,0
4808,9532,35,31.97058824,1,1.68938401,0,0,0,0,0
4809,9540,13,27.41666667,1,56.78205128,4,182.6666667,0,1541.833333,1
4810,9542,16,21.93333333,0,1,5,98,0,509.1923077,1
4811,9543,45,22.45454545,0,14.6,6,139.8,1,470.6666667,0
4812,9544,184,4.972677596,0,74.02531646,9,86,1,406.9,1
4813,9547,181,6.944444444,1,24.64705882,0,0,0,0,0
4814,9553,27,12.65384615,1,7.578947368,3,385,0,1444.380952,0
4815,9557,88,19.7816092,1,49.5,3,491.5,0,167.5,0
4816,9559,31,7.366666667,1,64.41666667,5,212.25,0,90.25,0
4817,9561,191,8.757894737,0,12.66666667,4,539,0,95.2,1
4818,9567,11,13.3,1,1,0,0,0,0,0
4819,9573,23,70.09090909,1,66.24489796,6,589.2,1,629.6666667,1
4820,9583,297,1.898648649,0,1,0,0,0,0,0
4821,9589,52,11.52941176,1,1,1,0,0,0,0
4822,9590,16,23.06666667,1,14.34782609,1,0,0,68,0
4823,9595,88,19.85057471,0,4.891891892,1,0,0,803,0
4824,9597,109,19.60185185,1,4.55,8,177.8571429,1,297.3333333,1
4825,9605,46,21.31111111,0,15.71186441,3,302,0,527.8888889,0
4826,9607,2448,0.041275031,0,28.79069767,18,16.76470588,1,199.4,0
4827,9609,135,17.10447761,1,1.80952381,4,65.33333333,0,403.2857143,0
4828,9614,96,14.84210526,1,48.83333333,15,105.2142857,1,165.2,1
4829,9615,241,9.629166667,1,53.05,1,0,0,0,0
4830,9616,26,37.72,1,18.43137255,0,0,0,0,0
4831,9617,124,9.707317073,0,29.2,13,115.6666667,1,358.8333333,0
4832,9625,21,45.85,1,13.2,3,479.5,0,555.3333333,0
4833,9627,95,14.5106383,0,5.090909091,3,201,0,476.3333333,0
4834,9628,14,19.61538462,0,88.45454545,3,58.5,0,247.5238095,0
4835,9636,112,6.81981982,1,58.6969697,4,214.6666667,0,200.6666667,0
4836,9638,11,12.3,1,89.22580645,1,0,0,0,0
4837,9639,9939,0.09468706,0,21.91954023,11,167.4,0,458.5,0
4838,9643,22,22.61904762,0,2.625,0,0,0,0,0
4839,9645,135,9.917910448,0,2.081081081,5,376.25,0,66.75,1
4840,9648,62,20.81967213,0,5.915254237,0,0,0,0,0
4841,9654,55,30.01851852,0,41.17535545,1,0,0,0,0
4842,9656,35,54.05882353,1,17.86259542,0,0,0,0,0
4843,9658,14,44.15384615,1,4.034482759,1,0,0,113,0
4844,9661,26,23.28,1,25.09090909,4,134,0,381,0
4845,9667,3165,0.387168142,0,126.2931034,8,195.5714286,1,157.3333333,0
4846,9670,17,15.9375,1,29,5,263.75,0,120.25,1
4847,9670,17,15.9375,1,29,5,263.75,0,120.25,1
4848,9671,118,10.98290598,1,6.763157895,0,0,0,0,0
4849,9686,413,1.441747573,1,213.9285714,7,127.1666667,1,561.6666667,0
4850,9687,88,2.114942529,0,5,0,0,0,0,0
4851,9688,42,22.68292683,0,1,1,0,0,0,0
4852,9694,21,23.45,1,23.36842105,0,0,0,0,0
4853,9696,358,2.425770308,0,12.25,4,17.66666667,0,210.5,1
4854,9710,13,84.83333333,1,1,4,326,0,560,1
4855,9711,58,20.35087719,1,58.10526316,3,515.5,0,242.5,0
4856,9714,31,28.53333333,0,1.5625,0,0,0,0,0
4857,9720,31,25.83333333,1,103.2571429,0,0,0,0,0
4858,9730,21,69.2,1,1,1,0,0,0,1
4859,9730,21,69.2,1,1,1,0,0,0,1
4860,9733,13311,0.108264463,0,20.23076923,0,0,0,0,0
4861,9743,23,34.5,0,1,9,99.125,0,1258.75,0
4862,9746,24,44,1,19.9,1,0,0,9,0
4863,9747,81,4.075,0,15.8,0,0,0,0,0
4864,9751,24,87.26086957,0,20.90909091,1,0,0,113,0
4865,9755,60,10.37288136,1,1,3,83.5,0,400.8,1
4866,9758,35,6.058823529,0,6.5,1,0,0,0,0
4867,9761,38,16.35135135,1,1,0,0,0,0,0
4868,9765,484,3.997929607,0,113.8480392,4,237.6666667,0,290.6,0
4869,9768,35,6.088235294,1,45.97333333,0,0,0,0,0
4870,9770,141,9,0,10.46153846,9,95.75,0,218.7777778,0
4871,9771,178,2.305084746,0,67.63636364,15,28.21428571,1,257.6666667,1
4872,9775,52,14.88235294,1,20.64705882,0,0,0,0,0
4873,9778,13,64.83333333,1,12.67777778,3,205.5,0,83.66666667,0
4874,9785,34,10.90909091,0,1.15,9,76.625,0,130.3333333,1
4875,9787,126,11.376,0,53.58333333,0,0,0,0,1
4876,9799,129,13.1640625,1,26.70588235,3,420.5,0,356.5789474,0
4877,9800,82,6.716049383,1,7.2,7,167.8333333,0,147.1666667,0
4878,9803,38,31.13513514,0,6.382978723,11,119.8,0,764,1
4879,9803,38,31.13513514,0,6.382978723,11,119.8,0,764,1
4880,9809,38,52.86486486,0,2.6,3,831.5,0,397.4347826,0
4881,9813,31,45.53333333,1,100.7307692,4,502.6666667,0,61,0
4882,9824,14,63.53846154,1,4.804597701,0,0,0,0,0
4883,9825,106,3.257142857,0,46.58333333,6,85.6,1,496.6666667,0
4884,9827,23,13.54545455,1,13.10204082,4,70.33333333,0,790.1666667,0
4885,9833,59,17.22413793,1,1,0,0,0,0,0
4886,9842,50,12.3877551,1,42.8,1,0,0,0,0
4887,9844,28,37.07407407,0,22.76470588,11,107,1,274.6666667,0
4888,9849,101,4.48,1,201.875,3,336,0,110.3333333,1
4889,9855,40,7.58974359,1,149.3913043,4,72,0,366,0
4890,9860,300,5.511705686,0,189.9090909,6,166.8,1,206.8333333,1
4891,9864,250,2.493975904,0,1,19,37.66666667,1,102,0
4892,9865,12,6.545454545,0,7.127659574,1,0,0,0,0
4893,9870,455,3.806167401,1,30.33333333,25,73.45833333,0,434,1
4894,9879,69,9.617647059,0,184.7647059,3,134.5,0,927.2,0
4895,9882,22,21.23809524,1,67,3,7.5,0,214.75,1
4896,9883,31,25.03333333,1,22.57894737,8,85.14285714,1,235,0
4897,9884,90,8.404494382,1,26.76315789,8,114.1428571,1,510.5,0
4898,9887,141,8.464285714,0,1,1,0,0,0,1
4899,9889,535,1.106741573,0,45.26315789,15,54.64285714,1,166,0
4900,9892,33,27.25,1,51.13432836,1,0,0,0,0
4901,9906,36,24.14285714,0,3.916666667,1,0,0,0,0
4902,9909,13,89.91666667,1,23.46153846,1,0,0,0,1
4903,9914,43,25.16666667,1,13.30769231,4,222.3333333,0,359.7,0
4904,9916,34,49.09090909,1,7.442176871,1,0,0,0,0
4905,9917,44,31.97674419,1,1,1,0,0,0,0
4906,9921,885,1.266968326,0,1,23,59.59090909,1,143.3333333,0
4907,9925,316,0.653968254,1,1,13,44.75,0,373.5,0
4908,9940,11,27,1,5,0,0,0,0,0
4909,9941,15,45.07142857,1,7.333333333,1,0,0,1481,0
4910,9945,134,8.052631579,1,28.91666667,11,67,1,264.5,0
4911,9948,24,51.04347826,0,98.08791209,0,0,0,0,1
4912,9949,77,12.73684211,0,1,7,65.5,0,408,0
4913,9956,146,6.510344828,1,47.03846154,18,61.58823529,1,434,1
4914,9956,146,6.510344828,1,47.03846154,18,61.58823529,1,434,1
4915,9964,32,43.06451613,1,83.57777778,1,0,0,0,0
4916,9981,27,19.84615385,0,1,3,174.5,0,223.5,0
4917,9983,40,18.15384615,1,1,4,102.3333333,0,349,0
4918,9990,53,21.21153846,1,1.192771084,1,0,0,0,0
4919,9992,18,71.17647059,1,23.23076923,0,0,0,0,0
4920,9996,16,85.53333333,1,19.1875,3,29,0,208.5,0
4921,9997,17,168.9375,1,189.9166667,1,0,0,0,1
4922,9999,47,31.80434783,0,1,1,0,0,0,0
4923,50011,106,13.77142857,0,8.580645161,1,0,0,0,1
4924,50017,43,24.42857143,1,14.98,13,69.66666667,1,132.5,0
4925,50026,167,6.481927711,0,1,5,276.25,0,173,0
4926,50028,77,34.88157895,1,11.9,3,167.5,0,98.5,1
4927,50030,90,11.33707865,1,83.54166667,1,0,0,0,0
4928,50037,19,26.55555556,1,10.09090909,0,0,0,0,0
4929,50042,67,20.83333333,1,18.0483871,0,0,0,0,0
4930,50046,12,11.72727273,1,1,3,101,0,138.2,1
4931,50046,12,11.72727273,1,1,3,101,0,138.2,1
4932,50054,19,41.16666667,1,1,3,25.5,0,403.7142857,0
4933,50058,16,85.66666667,1,433.8571429,1,0,0,0,0
4934,50064,11,64.1,1,1,0,0,0,0,0
4935,50065,477,1.18487395,1,3.290322581,19,37.44444444,1,276.2,0
4936,50067,42,21.80487805,1,383.7272727,11,71.1,1,214.6,0
4937,50076,469,2.923076923,0,2.476190476,19,57,0,415,1
4938,50078,19,45.05555556,1,1,0,0,0,0,0
4939,50083,35,38.23529412,1,22.52380952,1,0,0,0,0
4940,50084,29,25.5,1,113.7619048,0,0,0,0,0
4941,50092,18,40.29411765,1,25.0661157,1,0,0,0,0
4942,50093,414,2.443099274,0,51.58823529,11,77.9,0,246.25,0
4943,50095,41,28.925,1,40.875,8,17,0,237.6666667,0
4944,50096,80,7.164556962,1,25.9,5,75.25,0,404.3333333,0
4945,50111,11,38.1,1,39.70886076,1,0,0,0,0
4946,50113,46,24.35555556,1,128.8656716,0,0,0,0,0
4947,50115,108,14.38317757,0,7.1,3,123.5,0,279.8823529,0
4948,50118,21,54.25,1,1,3,121.5,0,233.5,0
4949,50121,47,28.32608696,0,31.73333333,0,0,0,0,0
4950,50124,214,4.877934272,0,76.125,38,17.7027027,0,296.6666667,0
4951,50126,15,17.5,0,58.13513514,1,0,0,0,0
4952,50128,15,24.92857143,1,7.1,1,0,0,0,0
4953,50134,18,17.47058824,1,19.54285714,0,0,0,0,0
4954,50135,12,7.090909091,0,1,4,3.666666667,0,237,0
4955,50141,30,18.55172414,1,2.96,0,0,0,0,1
4956,50144,14,60.23076923,1,1,1,0,0,0,0
4957,50149,14,85.07692308,1,1,0,0,0,0,1
4958,50151,12,40.63636364,1,62.64285714,3,3,0,103,1
4959,50156,1044,0.306807287,0,1.702702703,0,0,0,0,0
4960,50157,12,51.63636364,0,1,3,21.5,0,382.3333333,0
4961,50158,162,9.049689441,1,17.4,0,0,0,0,1
4962,50163,161,2.925,0,41.84615385,28,20.88888889,0,167,0
4963,50167,110,10.35779817,1,1,1,0,0,0,0
4964,50169,83,11.64634146,1,1.06,6,56.4,1,335.5,0
4965,50179,25,44.29166667,1,52.24657534,1,0,0,0,1
4966,50181,375,4.395721925,0,13.56603774,6,55.4,1,81.33333333,0
4967,50183,26,60.88,0,3.774484536,0,0,0,0,0
4968,50192,46,31.88888889,1,45,1,0,0,0,0
4969,50204,131,2.969230769,0,1,8,20.71428571,1,201,0
4970,50207,24,16.08695652,0,79.15853659,3,66,0,1006.4,0
4971,50209,16,63.26666667,1,29.85,1,0,0,0,0
4972,50213,18,100,1,55.55,0,0,0,0,0
4973,50234,11,70.2,0,17.4375,1,0,0,0,1
4974,50238,15,11,1,41.18181818,1,0,0,0,0
4975,50242,310,3.886731392,1,3.215189873,10,108.6666667,1,152.1111111,0
4976,50245,26,20.24,1,59.30769231,3,21,0,97.5,0
4977,50262,20,18.10526316,1,10.58333333,4,65,0,333.5,0
4978,50269,69,10.44117647,0,1,3,273,0,182.8,0
4979,50270,43,6.071428571,1,1,3,225,0,642,0
4980,50286,36,12.02857143,1,14.86666667,1,0,0,0,0
4981,50292,175,5.885057471,1,2.222222222,5,71.5,0,127.25,0
4982,50293,86,16.95294118,0,1,0,0,0,0,0
4983,50294,23,38.72727273,0,38.6025641,3,66.5,0,210,1
4984,50299,63,20.01612903,0,16.2,5,137.5,0,435,0
4985,50302,43,18.4047619,0,1,0,0,0,0,0
4986,50310,40,5.717948718,0,1,4,126.6666667,0,185,0
4987,50317,174,4.971098266,0,7.724137931,30,13.06896552,0,404,1
4988,50317,174,4.971098266,0,7.724137931,30,13.06896552,0,404,1
4989,50318,19,43.61111111,1,29.67647059,3,27.5,0,191.8333333,1
4990,50341,78,26.18181818,0,15.75862069,1,0,0,0,0
4991,50357,48,26.85106383,1,1,5,253.75,0,670.5,1
4992,50357,48,26.85106383,1,1,5,253.75,0,670.5,1
4993,50357,48,26.85106383,1,1,5,253.75,0,670.5,1
4994,50357,48,26.85106383,1,1,5,253.75,0,670.5,1
4995,50357,48,26.85106383,1,1,5,253.75,0,670.5,1
4996,50368,83,27.57317073,1,1,0,0,0,0,0
4997,50374,43,2.976190476,1,1,6,34.2,1,107.5,1
4998,50376,16,5.2,1,36.10344828,0,0,0,0,0
4999,50377,12,28.81818182,1,4.588235294,6,39.6,1,265.3333333,0
5000,50380,238,3.329113924,0,14.5,21,45.1,0,199,1
5001,50386,53,11.92307692,1,39.4,0,0,0,0,0
5002,50388,62,11.01639344,1,47.43333333,1,0,0,0,0
5003,50394,22,27.95238095,1,24.68421053,5,178,0,124,0
5004,50395,14,79.53846154,1,40.375,0,0,0,0,0
5005,50406,55,6.62962963,0,1,3,46,0,459,1
5006,50408,16,8.866666667,0,2.20212766,10,9.555555556,0,226.5,0
5007,50415,140,8.762589928,0,1,14,79.38461538,0,165.2727273,0
5008,50416,11,31.8,1,105.4210526,1,0,0,266,0
5009,50423,128,12.51181102,1,137,0,0,0,0,1
5010,50433,41,30.2,1,12.29310345,3,610,0,512.02,0
5011,50434,22,115.3333333,1,12.1954023,1,0,0,0,0
5012,50436,27,18.76923077,1,60.84615385,7,188.3333333,0,744.6153846,0
5013,50437,84,2.397590361,0,26.17857143,0,0,0,0,0
5014,50441,49,18.4375,0,14.38095238,1,0,0,0,0
5015,50448,11,84.7,0,28.95081967,9,96,1,141,1
5016,50448,11,84.7,0,28.95081967,9,96,1,141,1
5017,50451,62,16.59016393,1,1,1,0,0,0,0
5018,50453,11,24.2,0,16.43269231,1,0,0,0,0
5019,50464,11,9.1,1,78.15384615,1,0,0,0,0
5020,50469,32,24.70967742,1,1,4,20,0,167.6666667,0
5021,50477,48,5.425531915,0,38.35714286,15,9.5,0,151.2631579,0
5022,50483,39,17.07894737,0,27.07142857,4,31.66666667,0,250,0
5023,50486,30,35.62068966,1,27.73333333,3,90,0,201.5,0
5024,50488,259,2.069767442,1,11.2,13,50.58333333,1,163,1
5025,50488,259,2.069767442,1,11.2,13,50.58333333,1,163,1
5026,50488,259,2.069767442,1,11.2,13,50.58333333,1,163,1
5027,50488,259,2.069767442,1,11.2,13,50.58333333,1,163,1
5028,50489,73,17.22222222,1,20.27777778,1,0,0,0,0
5029,50493,24,17.60869565,1,44.02702703,1,0,0,0,0
5030,50501,29,16.96428571,0,18.09677419,1,0,0,0,0
5031,50503,11,31.6,1,1,0,0,0,0,0
5032,50505,51,19.74,1,3.071428571,6,63.6,1,718.5,1
5033,50507,12,92.72727273,0,1,0,0,0,0,0
5034,50511,62,18.55737705,1,26.0733945,1,0,0,0,0
5035,50532,147,5.753424658,1,6.266666667,1,0,0,0,1
5036,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5037,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5038,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5039,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5040,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5041,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5042,50542,15,36.21428571,1,27.92307692,7,100.6666667,1,227.5,1
5043,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5044,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5045,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5046,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5047,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5048,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5049,50546,27,40.23076923,0,8.292857143,8,122.8571429,1,153.4545455,1
5050,50552,56,10.10909091,0,34.22222222,5,24,0,252.3333333,0
5051,50559,129,3.8671875,0,1,1,0,0,0,0
5052,50563,19,9.722222222,1,57.9,3,64.5,0,204.75,0
5053,50571,27,16.46153846,0,34.69753086,0,0,0,0,0
5054,50579,411,5.073170732,0,23,4,113.3333333,0,349.8,0
5055,50583,54,15,1,1,16,46.53333333,1,164.5,0
5056,50584,108,10.85981308,1,4.888888889,4,205.6666667,0,239,1
5057,50587,186,0.145945946,0,131.4769231,4,113,0,327.2857143,0
5058,50588,175,6.224137931,1,1,4,381.6666667,0,403.25,0
5059,50592,228,5.035242291,0,24.36363636,7,235,0,106.8,0
5060,50602,44,32.34883721,1,35.84615385,0,0,0,0,0
5061,50604,15,47.78571429,1,65.75,5,283.75,0,283.5,0
5062,50605,16,6.466666667,1,21.76842105,3,99.5,0,51.5,0
5063,50607,22,55.71428571,1,34.1369863,0,0,0,0,1
5064,50611,16,14.66666667,0,6.5,0,0,0,0,0
5065,50613,505,2.527777778,0,1,57,23.07142857,1,381.5,1
5066,50614,40,18.12820513,0,181.4918033,1,0,0,0,1
5067,50618,22,32.19047619,1,16,0,0,0,0,0
5068,50619,85,15.20238095,0,18.4,33,39.96875,0,477.5,0
5069,50624,12,9.909090909,1,166.4705882,1,0,0,0,0
5070,50630,51,29.68,0,14.75,6,79.2,1,336.6666667,0
5071,50637,53,1.615384615,0,45,3,81,0,220.25,0
5072,50640,325,1.456790123,0,12.15384615,8,33,1,430.75,1
5073,50643,27,14.69230769,0,108.8235294,0,0,0,0,0
5074,50645,186,8,0,13.44444444,28,27.62962963,0,184,1
5075,50655,871,1.210344828,0,1,10,77.88888889,0,316,0
5076,50663,48,26.5106383,1,56.17021277,0,0,0,0,0
5077,50664,307,2.816993464,0,13.9137931,53,24,0,199.2705882,0
5078,50672,12,31.72727273,0,1,3,204.5,0,392,0
5079,50683,90,6.202247191,1,62.45,1,0,0,0,0
5080,50685,1342,1.154362416,1,141.9130435,21,109.65,1,193.2307692,0
5081,50693,19,36.5,1,411.3636364,0,0,0,0,1
5082,50703,15,50.14285714,1,56.24137931,1,0,0,0,1
5083,50706,43,35.69047619,1,13.45945946,3,261.5,0,449.7142857,0
5084,50707,417,3.665865385,1,144.9411765,16,73.86666667,1,134.4,0
5085,50710,18,78.35294118,0,17.6,1,0,0,0,0
5086,50711,41,19.275,1,1,5,126.25,0,234.5,1
5087,50714,54,49.52830189,1,2.3,1,0,0,0,0
5088,50720,16,7.2,1,146.0625,1,0,0,0,0
5089,50728,26,30.28,1,1,4,196.6666667,0,274.3636364,0
5090,50731,109,25.18518519,1,103,0,0,0,0,0
5091,50735,170,11.33727811,0,39.78571429,13,24.25,1,860,0
5092,50743,71,31.22857143,0,12.85714286,19,66.05555556,1,385.3333333,1
5093,50744,142,11.05673759,0,1,1,0,0,0,0
5094,50747,50,14.3877551,0,61.34,7,107,0,68.5,1
5095,50750,310,3.8802589,0,74.42857143,1,0,0,0,0
5096,50758,108,10.56074766,0,37.61538462,24,31.04347826,1,150,1
5097,50771,39,16.81578947,1,78.35211268,1,0,0,0,1
5098,50785,89,4.329545455,1,19.76470588,6,27.2,1,305.8888889,1
5099,50791,26,25.84,0,198.8214286,0,0,0,0,0
5100,50796,156,1.15483871,0,168.1923077,6,32.6,1,242.6666667,0
5101,50799,130,12.49612403,0,1,0,0,0,0,0
5102,50804,95,12.56382979,1,3.315789474,0,0,0,0,0
5103,50805,81,6.45,1,36.31034483,8,53.14285714,1,365.0909091,1
5104,50807,22,28.57142857,0,3.903703704,5,138.25,0,126,1
5105,50812,18,55,0,17.64864865,1,0,0,0,1
5106,50819,23,8.954545455,1,1,0,0,0,0,0
5107,50822,294,1.559726962,0,8.046153846,11,74.4,1,424.5,1
5108,50830,169,7.255952381,0,36.45,7,137.1666667,1,493.5,0
5109,50832,86,15.82352941,1,20.06666667,0,0,0,0,0
5110,50836,20,43.26315789,0,18.76923077,5,198,0,211.75,0
5111,50838,83,7.707317073,0,41.01960784,5,200,0,160,0
5112,50839,71,21.45714286,0,1,4,252.6666667,0,193.6595745,1
5113,50844,22,9.285714286,1,16.53080569,5,92.25,0,458.5,0
5114,50847,37,20.25,0,79.25,14,40.84615385,0,264,0
5115,50855,12,170.7272727,0,25.4137931,1,0,0,0,0
5116,50861,68,36.71641791,0,110.3125,1,0,0,0,1
5117,50865,35,12.02941176,1,55.76595745,0,0,0,0,0
5118,50873,53,19.36538462,1,2.323076923,0,0,0,0,0
5119,50876,11,32.1,0,64.31884058,4,6.333333333,0,121.5,0
5120,50879,774,3.005174644,0,8.071428571,3,93.5,0,146.6666667,0
5121,50902,53,31.53846154,1,23.57608696,5,270.75,0,225.3333333,1
5122,50907,74,23.2739726,0,87.84615385,18,89.94117647,0,513.9166667,1
5123,50912,100,10.01010101,0,39.70588235,4,200.6666667,0,300.5714286,1
5124,50917,73,17,1,1,3,123,0,348.5,0
5125,50932,529,1.823863636,0,1,16,82.6,0,399,0
5126,50938,947,1.135306554,0,27.5,26,55.8,0,97.25,0
5127,50949,36,39.57142857,0,40.59259259,4,55.33333333,0,86.33333333,0
5128,50951,82,16.7037037,0,22.73333333,1,0,0,0,0
5129,50956,70,18.01449275,0,73.92307692,0,0,0,0,0
5130,50957,17,40.0625,1,9.224489796,0,0,0,0,0
5131,50960,26,84.12,0,29.203125,5,363.5,0,371.4444444,0
5132,50967,215,5.686915888,0,34.6,8,133.4285714,0,811.5,0
5133,50968,13,62.91666667,1,1,4,69.66666667,0,37,0
5134,50972,345,1.64244186,0,1,1,0,0,0,0
5135,50973,15,65.64285714,0,27.78873239,0,0,0,0,0
5136,50984,181,9.877777778,0,10.14285714,6,197.6,1,228,1
5137,50988,194,10.01036269,1,44.3,5,119.75,0,676.5,0
5138,50989,18,44.05882353,0,1,0,0,0,0,0
5139,50991,75,9.716216216,1,4.384615385,1,0,0,0,1
5140,50992,60,13.66101695,1,64,1,0,0,0,1
5141,50995,24,60.17391304,1,6.857142857,3,21,0,297.2,1
5142,51005,26,44.52,0,1,11,31.3,0,341.1538462,1
5143,51012,94,15.52688172,0,47.92857143,26,29.32,0,177.5,1
5144,51014,94,11.23655914,1,28.26666667,1,0,0,0,0
5145,51023,24,67.30434783,0,5.411764706,1,0,0,0,0
5146,51029,22,18.66666667,1,61.82857143,0,0,0,0,0
5147,51030,144,15.1958042,0,28.76923077,1,0,0,0,0
5148,51031,22,27.85714286,0,206.7894737,16,38.4,0,216.5714286,0
5149,51037,12,1.454545455,0,5.036585366,1,0,0,0,0
5150,51042,120,4.87394958,0,1,10,39.66666667,0,322.5,1
5151,51043,43,20.5952381,1,9.684210526,1,0,0,0,0
5152,51049,67,5.863636364,1,9.725,1,0,0,0,0
5153,51053,72,7.197183099,1,23.57142857,0,0,0,0,0
5154,51062,25,27.45833333,1,6.285714286,3,8,0,48.25,0
5155,51064,139,7.724637681,0,1,0,0,0,0,0
5156,51066,67,9.015151515,0,67.46666667,1,0,0,0,0
5157,51067,74,1.97260274,1,2.0625,0,0,0,0,0
5158,51070,26,2.8,0,22.65,10,3.222222222,1,165.6,0
5159,51073,13,24.41666667,1,1,3,16.5,0,560.6666667,0
5160,51075,12,2,0,42.65,1,0,0,0,0
5161,51082,97,2.729166667,1,37.90909091,5,41.25,0,154,0
5162,51088,36,31.88571429,1,34.23913043,10,59.77777778,1,304.5,0
5163,51097,693,1.593930636,0,85.64705882,0,0,0,0,0
5164,51114,21,26.2,0,12.6875,0,0,0,0,0
5165,51115,166,4.909090909,1,84.16666667,6,104,1,264.2,1
5166,51129,35,38.02941176,1,19.6,1,0,0,0,0
5167,51130,11,25.4,1,26,0,0,0,0,0
5168,51140,76,19.44,1,35.12359551,11,144.3,1,96.66666667,0
5169,51142,20,40.31578947,0,6.384615385,0,0,0,0,0
5170,51145,25,55.125,0,81.31578947,1,0,0,0,0
5171,51146,11,19.2,1,1,0,0,0,0,1
5172,51148,124,9.113821138,0,20.72413793,18,98.52941176,0,198.75,0
5173,51150,212,9.170616114,1,25.7037037,0,0,0,0,1
5174,51155,31,1.166666667,0,1,0,0,0,0,0
5175,51157,244,2.938271605,0,2.272727273,5,97,0,411.6666667,0
5176,51159,24,9.086956522,0,29.41666667,22,10.66666667,0,223,1
5177,51162,47,29.91304348,1,45.48484848,4,219.3333333,0,384.3333333,0
5178,51163,14,78.53846154,0,97.6,3,345,0,153.75,0
5179,51164,25,14.125,0,2.894736842,13,61.33333333,0,142.5,0
5180,51179,304,4.392739274,1,22.33333333,5,179.25,0,374.3333333,0
5181,51195,132,4.267175573,0,5.266666667,4,3.333333333,0,56.5,1
5182,51197,49,13.16666667,0,66.94117647,1,0,0,0,0
5183,51199,221,5.704545455,0,24.38636364,7,79.16666667,1,232,0
5184,51201,95,4.563829787,0,1,9,65,1,29.25,0
5185,51204,72,8.450704225,0,30.19480519,1,0,0,0,0
5186,51208,333,3.572289157,0,102.1764706,1,0,0,0,0
5187,51211,24,16.60869565,1,38.35714286,3,29,0,357.5714286,0
5188,51216,44,20.65116279,1,5,7,80.66666667,1,230,0
5189,51221,13,11.41666667,1,11,1,0,0,0,1
