,postingFrequency,postingInterval,generalMoreFreq,healthPostingFrequency,healthWordCount,SWFrequency,SWPostingInterval,SWWordCount,fin_body,drug_body,rela_body,motivations,mclust,WC_liwc,Analytic_liwc,Clout_liwc,Authentic_liwc,ppron_liwc,i_liwc,you_liwc,shehe_liwc,they_liwc,article_liwc,auxverb_liwc,adverb_liwc,negate_liwc,adj_liwc,interrog_liwc,number_liwc,quant_liwc,affect_liwc,posemo_liwc,negemo_liwc,anx_liwc,anger_liwc,sad_liwc,family_liwc,friend_liwc,female_liwc,male_liwc,insight_liwc,cause_liwc,discrep_liwc,certain_liwc,see_liwc,bio_liwc,body_liwc,health_liwc,drives_liwc,affiliation_liwc,achieve_liwc,reward_liwc,risk_liwc,focuspresent_liwc,relativ_liwc,motion_liwc,space_liwc,time_liwc,leisure_liwc,money_liwc,swear_liwc,netspeak_liwc,filler_liwc,AllPunc_liwc,Comma_liwc,SemiC_liwc,Quote_liwc,Apostro_liwc,Parenth_liwc,OtherP_liwc,shame_empath,emotional_empath,fear_empath,hate_empath,joy_empath,love_empath,nervousness_empath,optimism_empath,pain_empath,positive_emotion_empath,suffering_empath,banking_empath,health_empath,friends_empath,help_empath,Unnamed: 0_y,almost,alon,although,alway,ani,anyth,bad,best,black,bodi,build,call,cannot,chest,come,consid,consum,cri,damn,day,dead,deal,death,debt,depress,die,disappoint,divorc,due,earli,earth,end,everi,everyon,everyth,extrem,facebook,fact,feel,fill,get,go,good,got,guilt,hard,hate,head,hit,home,honestli,hope,horribl,idea,instead,job,keep,know,left,life,like,lost,lot,love,make,mayb,medic,medicin,miss,money,move,much,music,noth,occas,one,past,pay,place,plan,pull,put,rant,readi,realli,reason,right,shit,singl,sister,small,start,student,suicid,therapist,thi,thing,thought,throat,time,told,tri,trust,understand,veri,wa,want,way,went,whi,work,would,year,user_id
261,23,31.5,1,3,260.0,1,0.0,0.0,1,1,1,4,1,23.0,23.89,80.77,9.25,13.04,0.0,0.0,13.04,0.0,8.7,17.39,8.7,4.35,4.35,0.0,0.0,0.0,13.04,8.7,4.35,0.0,0.0,0.0,0.0,0.0,13.04,0.0,4.35,0.0,0.0,0.0,4.35,4.35,0.0,4.35,4.35,0.0,4.35,0.0,0.0,21.74,17.39,4.35,0.0,13.04,0.0,0.0,0.0,0.0,0.0,30.43,8.7,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16267170950285612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16768631066426298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27116
262,167,5.71084337349398,1,0,0.0,1,0.0,0.0,1,0,0,2,2,103.0,8.41,61.47,33.52,15.53,8.74,0.0,5.83,0.0,3.88,12.62,6.8,2.91,5.83,2.91,0.97,1.94,4.85,0.0,4.85,0.0,1.94,0.97,1.94,1.94,0.0,7.77,2.91,0.97,4.85,0.0,0.0,1.94,0.0,0.97,8.74,4.85,0.0,1.94,1.94,21.36,12.62,1.94,5.83,4.85,0.0,0.0,0.97,0.0,0.0,21.36,3.88,0.0,3.88,5.83,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.019417475728155338,0.009708737864077669,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923951398718188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07944760033245833,0.0823802980984603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401879464597848,0.0,0.0,0.0,0.16497060069737893,0.0,0.0,0.0,0.15538910291363833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14815096382855286,0.0,0.0,0.0,0.0,0.0,0.09696600066913656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13880941687608978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15299394158553573,0.0,0.0,0.0,0.0,0.0,0.09984996046367303,27149
263,31,19.733333333333302,1,7,287.66666666666697,1,0.0,0.0,1,1,1,4,1,286.0,16.89,11.73,63.54,12.94,9.79,0.7,2.45,0.0,2.8,10.49,5.94,3.5,7.34,1.05,0.7,2.1,10.84,2.8,8.04,1.4,3.5,0.35,0.7,0.0,3.85,0.0,2.45,1.75,2.1,1.75,0.35,4.2,1.05,0.7,7.69,0.35,0.7,2.45,1.4,14.34,11.19,2.1,5.24,3.85,0.7,0.0,2.45,0.0,0.0,20.63,4.55,0.0,0.7,2.8,1.4,0.7,0.006920415224913495,0.0034602076124567475,0.01384083044982699,0.02422145328719723,0.006920415224913495,0.006920415224913495,0.010380622837370242,0.006920415224913495,0.006920415224913495,0.010380622837370242,0.01384083044982699,0.0,0.006920415224913495,0.0,0.0034602076124567475,56.0,0.06426063982463588,0.0,0.0,0.0,0.0,0.04886149424976765,0.0,0.0,0.0,0.0,0.0,0.0,0.07989060403700612,0.0,0.0,0.0,0.0,0.06722483670596867,0.0,0.0,0.07499148474143869,0.0,0.1386045873478062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05277673316525218,0.0,0.0,0.0,0.0,0.0,0.14383293289598525,0.0,0.06869535333412771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060762360940844,0.0,0.058141329638508474,0.24439549926524526,0.0,0.0,0.0,0.0,0.03358977893686125,0.0,0.0,0.03480769049800213,0.0,0.0,0.0,0.08424752494538841,0.06649962187898131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970433697282159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192142776804676,0.0,0.052659869878449936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1800349267662801,0.0,0.0,0.0,0.03964455911086638,0.057834903167588415,0.04338405259581783,0.0,0.0,0.0,0.07342695453975062,0.03307202744708143,0.09734146233060413,0.0,0.0,0.0,0.03928969799092343,0.0,27495
264,21,61.3,1,1,0.0,1,0.0,0.0,1,1,1,5,3,306.0,9.86,92.92,1.0,19.61,3.59,0.0,14.05,0.98,3.59,12.75,6.86,3.92,6.21,1.31,2.29,2.29,6.54,2.94,3.59,0.33,0.65,1.63,1.96,1.31,14.05,0.33,4.58,1.63,0.65,2.94,1.63,1.96,0.33,0.65,8.17,5.88,0.65,0.98,0.33,17.32,9.48,1.31,3.59,4.9,0.0,0.0,0.0,0.0,0.0,13.73,0.98,0.0,0.65,5.23,0.65,0.0,0.006644518272425249,0.009966777408637871,0.003322259136212625,0.006644518272425249,0.0,0.019933554817275743,0.009966777408637871,0.006644518272425249,0.009966777408637871,0.009966777408637871,0.003322259136212625,0.0,0.0,0.019933554817275743,0.003322259136212625,57.0,0.14563737071921906,0.13657085702325766,0.0,0.0,0.10759374708870907,0.0,0.0,0.07011542725560549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07617764537984507,0.0,0.0,0.0,0.07456358382057361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05980538533628496,0.0,0.0,0.09174172748873942,0.0,0.0,0.12224113913452532,0.0,0.0,0.08071750427564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08082038712235877,0.0,0.0,0.0,0.11418950466617135,0.0,0.0,0.07888655542134729,0.0,0.0,0.22777729868584404,0.0,0.0,0.0,0.0,0.0,0.0,0.06990443046884971,0.0,0.0,0.0,0.1240729875886266,0.08998409070702679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047504401867108116,0.0,0.0,0.0,0.0,0.08908200147381375,0.0,0.0,0.0,0.05068889389891504,0.09542510232590264,0.034001909312113866,0.04668353226101492,0.05536872626360224,0.0,0.04492430644937137,0.0,0.0,0.0,0.07761926957442061,0.0,0.08320574326890855,0.037476464091322784,0.11030511581023944,0.0,0.0,0.0,0.0,0.048917276319007115,27553
265,30,33.6896551724138,0,11,707.75,1,0.0,0.0,1,1,1,5,4,573.0,12.69,8.96,98.11,15.01,13.09,0.7,0.52,0.35,4.89,12.91,8.03,4.19,4.71,1.05,1.57,2.79,7.5,2.79,4.54,0.87,0.7,1.05,0.52,1.57,0.17,1.22,1.75,1.92,1.57,2.44,0.35,1.05,0.0,0.52,6.98,2.44,0.7,1.57,1.22,15.53,15.01,1.57,6.46,7.16,0.17,0.17,0.0,0.17,0.17,24.61,7.85,0.0,0.7,6.63,0.0,0.87,0.007005253940455342,0.008756567425569177,0.0017513134851138356,0.008756567425569177,0.0017513134851138356,0.005253940455341506,0.005253940455341506,0.007005253940455342,0.010507880910683012,0.014010507880910685,0.012259194395796848,0.0,0.0,0.014010507880910685,0.003502626970227671,58.0,0.0,0.0849401457750619,0.0,0.03753040487298635,0.03345892660190211,0.03443653926407564,0.04044310837091481,0.043608239283126515,0.0,0.0,0.06621688373827192,0.041993038455815056,0.028152597101184267,0.0,0.0,0.0,0.0,0.0,0.0,0.09360590482568512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563589994904676,0.0,0.0,0.05185462438068447,0.050685192063721074,0.0,0.04841502022549152,0.050202193419673316,0.0,0.07557347353557861,0.0,0.0,0.0,0.0,0.0,0.08542992154349173,0.0,0.0,0.0,0.0,0.0,0.12425752228203,0.11361976997366728,0.09469343981319964,0.0,0.026428653344774136,0.024531718051826527,0.0,0.04259197019763382,0.035416481554572415,0.02968792957756154,0.046867515515913914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027982770075132574,0.046374767042371284,0.0,0.045141274753235226,0.050266181331797714,0.0,0.08283834818802001,0.0,0.0,0.1477266419607417,0.0,0.0,0.0,0.0,0.0,0.0,0.037113553413667434,0.0,0.0,0.0,0.10573731455421513,0.11613915653674578,0.03443653926407564,0.0,0.027940639912681545,0.04076080652760925,0.0,0.0,0.0,0.07985887888017107,0.07762462779354043,0.046616919486837945,0.034302093509822704,0.0,0.0,0.0,0.0,0.0912721939076912,27668
266,29,35.6785714285714,0,3,663.5,1,0.0,0.0,1,1,1,4,1,101.0,2.71,50.0,11.72,18.81,9.9,0.0,8.91,0.0,0.99,14.85,7.92,3.96,4.95,1.98,0.99,0.99,8.91,2.97,5.94,2.97,1.98,0.99,0.0,0.99,0.0,9.9,2.97,3.96,2.97,1.98,0.0,0.99,0.0,0.0,3.96,0.99,0.99,0.0,0.99,19.8,10.89,0.0,3.96,6.93,0.0,0.0,0.0,0.99,0.0,13.86,1.98,0.0,0.0,4.95,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.1553868712712283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099506190623048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09151435306328308,0.0,0.08767619313592734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060356204079128124,0.0,0.0,0.0,0.0730422032604714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551285492625424,0.0,0.05202980828762627,0.0,0.0,0.0,0.06874328822418854,0.0,0.07522753434052468,0.0,0.0,0.0,0.0,0.17203974259836152,0.0,0.0,0.09361064393069524,0.0,0.0,0.0,27877
267,21,7.55,1,1,0.0,1,0.0,0.0,1,1,1,4,1,868.0,27.67,14.98,87.42,13.94,12.21,0.92,0.23,0.58,4.95,8.06,6.34,2.3,3.69,1.5,1.15,1.5,6.68,3.8,2.76,0.46,0.92,0.81,1.38,0.35,0.12,0.58,4.38,1.61,3.69,1.84,1.27,2.88,0.69,1.38,6.11,2.3,1.04,0.81,0.81,14.4,10.71,1.61,6.11,2.88,2.53,0.12,0.46,0.0,0.0,12.79,5.18,0.0,0.0,0.0,1.15,0.92,0.00813953488372093,0.0,0.002325581395348837,0.004651162790697674,0.004651162790697674,0.01627906976744186,0.00813953488372093,0.012790697674418604,0.009302325581395349,0.01976744186046512,0.0069767441860465115,0.0,0.0011627906976744186,0.005813953488372093,0.0011627906976744186,199.0,0.0,0.0,0.04909103305464882,0.0,0.05201442510000271,0.08030129658221329,0.0,0.0,0.0,0.0,0.05146957014700124,0.032640672838520665,0.0,0.0,0.12200671580034075,0.0,0.0,0.03682682811146679,0.0,0.048505813146207236,0.0,0.0,0.0,0.0,0.02708689956652264,0.05353419772147552,0.0,0.05320189581692639,0.0,0.0,0.0569145748836185,0.0,0.0,0.0,0.055398694370114916,0.04435102728668384,0.0,0.0,0.15758790816246904,0.050453637593233874,0.037632400363536815,0.01951077406451377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031850739364895686,0.044627905814152685,0.03907128514692565,0.0,0.0,0.029438417065252787,0.07360404730295922,0.0,0.10271333762822664,0.1144092181763454,0.0,0.06621243024516,0.11011518385178616,0.06922818868754937,0.03642954396640944,0.0,0.0,0.0,0.0,0.0,0.049438379036492563,0.09654137615944036,0.028410225483134263,0.0,0.13050398019171688,0.0,0.0,0.035087758231271464,0.0,0.0,0.03219461512095221,0.0,0.0,0.13779132447910195,0.0,0.0,0.06528134567704133,0.0,0.0,0.04750899097751142,0.0865437272031499,0.0,0.024504710974823752,0.0,0.1972519570729918,0.11284192427056658,0.0,0.0,0.04343583221530187,0.03168287410071165,0.0,0.0,0.07504751517329203,0.0,0.08044889258448124,0.12682165563196826,0.053325191655686034,0.0,0.029574205194255833,0.02692579991600681,0.19371165819451386,0.02364825163207037,28071
268,18,22.529411764705895,1,0,0.0,1,0.0,366.0,0,0,1,1,2,92.0,10.53,1.0,99.0,15.22,15.22,0.0,0.0,0.0,3.26,14.13,8.7,7.61,2.17,4.35,2.17,2.17,1.09,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,3.26,2.17,1.09,1.09,2.17,0.0,1.09,2.17,0.0,0.0,1.09,1.09,26.09,15.22,4.35,9.78,2.17,0.0,0.0,0.0,0.0,0.0,23.91,3.26,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.11370376156513293,0.0,0.0,0.0,0.0,0.0,0.0,0.18591044609245425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11370376156513293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08367706390444987,0.0,0.07992919778720603,0.16575934610804574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16597062361904796,0.0,0.0,0.0,0.15633104447191798,0.0,0.0,0.08099967882248296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068358700928435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07696068204742552,0.0,0.0,0.2512560956554331,0.0,0.0,0.1004552334563718,28252
269,38,22.702702702702698,0,1,0.0,1,0.0,789.0,0,1,1,3,5,33.0,1.0,1.0,98.01,12.12,12.12,0.0,0.0,0.0,3.03,18.18,21.21,6.06,0.0,3.03,0.0,3.03,9.09,6.06,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,3.03,0.0,3.03,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,3.03,18.18,9.09,0.0,3.03,6.06,0.0,0.0,0.0,3.03,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.030303030303030307,0.0,0.030303030303030307,0.0,0.0,0.0,0.0,0.030303030303030307,0.0,0.030303030303030307,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371414748331084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388106829498279,0.0,0.0,0.0,0.0,0.0,0.0,0.17407760403073969,0.0,0.0,0.0,0.0,0.0,0.0,0.1864727663613704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34648290062597303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16383222812416676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28380
270,24,32.2173913043478,0,1,0.0,4,38.3333333333333,168.666666666667,0,0,1,3,5,24.666666666666668,34.96666666666667,17.28,55.24,5.913333333333333,5.913333333333333,0.0,0.0,0.0,4.926666666666667,6.539999999999999,1.0766666666666667,0.5366666666666667,4.39,2.776666666666667,0.0,3.8533333333333335,6.539999999999999,3.8533333333333335,2.686666666666667,0.0,2.15,0.5366666666666667,0.0,0.0,0.0,0.0,0.5366666666666667,0.5366666666666667,1.0766666666666667,3.8533333333333335,0.5366666666666667,4.926666666666667,3.8533333333333335,0.0,4.926666666666667,0.5366666666666667,3.8533333333333335,2.776666666666667,0.0,6.539999999999999,9.32,1.0766666666666667,3.313333333333333,5.463333333333334,0.0,0.0,1.0766666666666667,0.0,0.0,21.416666666666668,2.15,0.0,0.0,4.926666666666667,0.0,5.5566666666666675,0.0,0.0,0.0,0.01075268817204301,0.0,0.005376344086021505,0.0,0.005376344086021505,0.016129032258064516,0.01075268817204301,0.01075268817204301,0.0,0.0,0.043906810035842285,0.005376344086021505,203.0,0.0,0.049144672831468346,0.0,0.0868573724184483,0.0,0.0,0.0,0.11736663359880654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12925466566762822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04098253853838354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679983455988035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04859266763152187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26341595165538223,0.0,0.0,0.03538150609932999,0.0,0.0,0.0,0.029941373436305624,0.0,0.0923201969816086,0.0,0.0,0.0,0.0,0.0,28703
271,16,22.6666666666667,0,5,197.6,3,32.5,107.222222222222,1,1,1,5,4,424.5,19.79,16.245,97.55,16.555,14.095,0.875,0.76,0.69,3.35,9.785,9.024999999999999,2.13,2.45,1.625,0.415,1.37,6.34,3.11,3.2350000000000003,0.8200000000000001,1.38,0.55,0.965,0.68,1.24,0.89,4.535,2.235,1.9,1.37,0.345,2.6799999999999997,0.415,1.51,8.065000000000001,2.66,1.495,2.38,0.62,13.895,14.370000000000001,2.51,5.66,6.34,1.495,0.0,0.415,0.405,0.07,22.049999999999997,6.005,0.14,0.83,4.145,0.415,1.82,0.014183005069765357,0.0061184889407330965,0.008759926421104581,0.010846157297321548,0.008064516129032258,0.0061184889407330965,0.017519852842209162,0.013487594777693032,0.014878415361837675,0.010846157297321548,0.010846157297321548,0.0,0.003477051460361613,0.0075093095248777424,0.004727668356588451,205.5,0.0,0.016623668938412217,0.0,0.014690180244928902,0.06630454044575171,0.04043753089098414,0.031660545823824285,0.0,0.026791015800763606,0.0,0.0,0.032873895500774415,0.022039022876459133,0.0,0.0,0.0,0.0,0.03708996150142501,0.025168464913657984,0.0,0.020687527246516225,0.0,0.0,0.0,0.027280439658675666,0.0,0.0,0.0,0.021108738778884476,0.0,0.0,0.05340901498896777,0.02911850883077541,0.01528525659626762,0.013948631655145101,0.0,0.0,0.0,0.13144528644802086,0.0,0.12436854501266925,0.0700088923293741,0.0,0.10353359712094044,0.0,0.05325570240315422,0.0,0.0,0.0,0.03343904628876889,0.0,0.01603915891507458,0.0,0.0,0.0,0.0,0.0,0.009266244952432485,0.03434680247000645,0.0834070331741736,0.0684208513913997,0.0,0.0,0.027725493473285283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012447905977717208,0.0,0.0,0.0,0.021906075223397426,0.0,0.0,0.0,0.03935045552998489,0.04713249244181096,0.0,0.0,0.023742251919776972,0.05854908152519302,0.015589888286447903,0.0,0.032873895500774415,0.0,0.0,0.0,0.0726350796136759,0.024720898044096943,0.08792822194169675,0.06969196843553978,0.11796380620966704,0.03409445918834523,0.013479176963661379,0.0,0.06561928194460526,0.015954626571328224,0.036655554871605635,0.0,0.0,0.031258424439541896,0.09115167642809573,0.037066252583506716,0.0679754187442074,0.0,0.014892758735154929,0.0,0.1321045592373971,0.023817222052213458,28721
272,49,26.8541666666667,1,1,0.0,1,0.0,194.0,0,0,1,3,5,111.0,29.77,3.61,99.0,16.22,15.32,0.0,0.9,0.0,3.6,14.41,3.6,2.7,8.11,0.9,0.0,4.5,1.8,0.0,1.8,0.9,0.0,0.9,0.0,0.0,0.9,0.0,2.7,1.8,3.6,2.7,0.0,4.5,2.7,2.7,6.31,0.0,1.8,0.0,0.9,16.22,20.72,0.9,7.21,12.61,0.0,1.8,0.0,0.0,0.0,10.81,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009007,0.0,0.0,0.009009009009009007,0.018018018018018014,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07854226632794749,0.0,0.0,0.0,0.0,0.0,0.0,0.08704963500955529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09369888584403356,0.10377200879002382,0.0,0.09941975635762502,0.0,0.0,0.0,0.07070271065301625,0.0,0.0,0.07002895739322837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555437642513305,0.0,0.0,0.12240450596356335,0.0737326763223181,0.0,0.0,0.23765266519967604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12937986825326414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10354222688997136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13005544364394325,0.0,0.0,0.0,0.0,0.15450637584957105,0.0,28983
273,36,10.085714285714301,1,4,351.6,1,0.0,1138.0,1,1,1,5,3,1521.0,28.93,48.42,75.71,16.31,10.72,1.05,2.24,1.31,6.11,9.8,5.0,1.78,3.68,1.58,0.46,2.1,5.26,2.3,2.89,0.33,0.66,1.05,2.3,0.0,0.92,3.81,2.3,1.38,2.3,1.97,2.04,2.56,1.31,0.66,4.93,1.64,0.92,1.31,0.53,10.98,14.4,3.02,7.23,4.6,0.46,0.2,0.53,0.0,0.0,15.38,2.1,0.07,2.1,1.78,0.0,0.66,0.003289473684210526,0.0,0.0013157894736842105,0.002631578947368421,0.002631578947368421,0.003947368421052632,0.003289473684210526,0.001973684210526316,0.006578947368421052,0.006578947368421052,0.008552631578947369,0.0,0.0006578947368421052,0.003289473684210526,0.003289473684210526,208.0,0.0,0.018008550132666952,0.0,0.0,0.014187561172575325,0.014602097466960891,0.017149058033105808,0.07396466357919412,0.0,0.04964760278529765,0.0,0.017806273614298034,0.0,0.0277941826911904,0.08319700451145892,0.0,0.0,0.0,0.0,0.07938326991955404,0.02241095951321229,0.0,0.10355381701359782,0.0,0.0,0.029204194933921783,0.0,0.0580458324742367,0.0,0.0,0.0,0.05696461905748314,0.015772153788982095,0.016558637610287686,0.030221322786734738,0.0,0.0,0.0,0.03223800055678827,0.027523675148066352,0.04105876254150863,0.07450518198467973,0.016208473156468495,0.0320453579269656,0.0,0.018836704976335876,0.0,0.020315041800044863,0.04672488456957539,0.018112389741123613,0.0,0.0,0.0,0.0,0.0,0.017562938380184242,0.04817809776431087,0.04015278152751543,0.01860407941440269,0.03361956052856052,0.08321731409252635,0.0,0.0,0.015017621591731416,0.03776564520257065,0.019873194119468574,0.0,0.028690547860072607,0.022987159590843603,0.0,0.0,0.02696982713947817,0.02633282358332927,0.0,0.0,0.059327555086074416,0.0,0.0,0.01914121766635353,0.0,0.025529498216083024,0.017562938380184242,0.0,0.0,0.0,0.016888647494684158,0.078686147893058,0.017806273614298034,0.0,0.0,0.0,0.0944233774716696,0.0,0.0,0.0,0.08070427199770573,0.024623195589943254,0.0,0.0,0.03554293979707647,0.05185131396484382,0.0,0.0,0.0,0.0,0.2633208574614912,0.009883467045516832,0.04363526563255101,0.019596243513583318,0.032266883236110405,0.014688672717017119,0.09393278012796746,0.012900691145173695,29020
